dataset_source,time_frequency,week_start,store_id,store_available,product_id,category_general,category_detail,region,units_sold,price,promotion_visibility,promotion_known,vendor_id,color,inventory_level_end_of_week,units_ordered_weekly,existing_demand_forecast_weekly,observed_days,target_next_week_units_sold,target_available,year,month,iso_week,sales_lag_1_week,sales_lag_4_weeks,sales_rolling_mean_4_weeks,sales_rolling_mean_8_weeks,sales_rolling_std_4_weeks
retail_store_inventory,weekly,2023-02-20,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,South,644.0,45.9386,,0,,,181.0,822.0,697.15,7,655.0,1,2023,2,8,1124.0,727.0,822.75,996.25,206.3676
retail_store_inventory,weekly,2023-02-27,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,East,655.0,47.2429,,0,,,89.0,922.0,677.16,7,1095.0,1,2023,2,9,644.0,662.0,802.0,900.125,222.7285
retail_store_inventory,weekly,2023-03-06,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,East,1095.0,60.2429,,0,,,372.0,787.0,1131.6,7,879.0,1,2023,3,10,655.0,778.0,800.25,817.25,224.2177
retail_store_inventory,weekly,2023-03-13,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,West,879.0,65.0114,,0,,,365.0,933.0,943.41,7,656.0,1,2023,3,11,1095.0,1124.0,879.5,852.5,265.8828
retail_store_inventory,weekly,2023-03-20,retail_store_inventory::S004,1,retail_store_inventory::P0009,Groceries,,North,656.0,58.9743,,0,,,167.0,668.0,681.97,7,616.0,1,2023,3,12,879.0,644.0,818.25,820.5,213.9274
retail_store_inventory,weekly,2023-03-27,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,East,616.0,48.8414,,0,,,204.0,595.0,702.68,7,1052.0,1,2023,3,13,656.0,655.0,821.25,811.625,210.7295
retail_store_inventory,weekly,2023-04-03,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,East,1052.0,57.0829,,0,,,231.0,750.0,1055.38,7,1066.0,1,2023,4,14,616.0,1095.0,811.5,805.875,221.607
retail_store_inventory,weekly,2023-04-10,retail_store_inventory::S004,1,retail_store_inventory::P0009,Electronics,,West,1066.0,52.68,,0,,,500.0,572.0,1101.28,7,1324.0,1,2023,4,15,1052.0,879.0,800.75,840.125,203.5802
retail_store_inventory,weekly,2023-04-17,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,East,1324.0,57.0329,,0,,,359.0,851.0,1376.37,7,686.0,1,2023,4,16,1066.0,656.0,847.5,832.875,244.8312
retail_store_inventory,weekly,2023-04-24,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,East,686.0,65.76,,0,,,363.0,964.0,755.38,7,366.0,1,2023,4,17,1324.0,616.0,1014.5,917.875,293.6273
retail_store_inventory,weekly,2023-05-01,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,East,366.0,72.0714,,0,,,96.0,723.0,413.77,7,886.0,1,2023,5,18,686.0,1052.0,1032.0,921.75,262.3839
retail_store_inventory,weekly,2023-05-08,retail_store_inventory::S004,1,retail_store_inventory::P0009,Groceries,,South,886.0,48.1843,,0,,,255.0,849.0,935.97,7,1684.0,1,2023,5,19,366.0,1066.0,860.5,830.625,421.1267
retail_store_inventory,weekly,2023-05-15,retail_store_inventory::S004,1,retail_store_inventory::P0009,Groceries,,North,1684.0,56.87,,0,,,344.0,685.0,1711.39,7,882.0,1,2023,5,20,886.0,1324.0,815.5,831.5,400.9834
retail_store_inventory,weekly,2023-05-22,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,East,882.0,60.0,,0,,,485.0,773.0,885.09,7,1360.0,1,2023,5,21,1684.0,686.0,905.5,960.0,561.4514
retail_store_inventory,weekly,2023-05-29,retail_store_inventory::S004,1,retail_store_inventory::P0009,Groceries,,South,1360.0,44.4286,,0,,,170.0,508.0,1384.79,7,2130.0,1,2023,5,22,882.0,366.0,954.5,993.25,544.197
retail_store_inventory,weekly,2023-06-05,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,North,2130.0,41.8343,,0,,,472.0,594.0,2133.02,7,572.0,1,2023,6,23,1360.0,886.0,1203.0,1031.75,391.3822
retail_store_inventory,weekly,2023-06-12,retail_store_inventory::S004,1,retail_store_inventory::P0009,Electronics,,East,572.0,61.5771,,0,,,318.0,829.0,615.84,7,661.0,1,2023,6,24,2130.0,1684.0,1514.0,1164.75,526.4649
retail_store_inventory,weekly,2023-06-19,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,East,661.0,38.9214,,0,,,112.0,654.0,707.64,7,997.0,1,2023,6,25,572.0,882.0,1236.0,1070.75,678.4355
retail_store_inventory,weekly,2023-06-26,retail_store_inventory::S004,1,retail_store_inventory::P0009,Toys,,North,997.0,75.7957,,0,,,294.0,626.0,1036.39,7,815.0,1,2023,6,26,661.0,1360.0,1180.75,1067.625,724.321
retail_store_inventory,weekly,2023-07-03,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,North,815.0,57.4343,,0,,,492.0,877.0,841.86,7,1366.0,1,2023,7,27,997.0,2130.0,1090.0,1146.5,717.0807
retail_store_inventory,weekly,2023-07-10,retail_store_inventory::S004,1,retail_store_inventory::P0009,Groceries,,North,1366.0,68.5186,,0,,,237.0,751.0,1444.73,7,1166.0,1,2023,7,28,815.0,572.0,761.25,1137.625,186.4875
retail_store_inventory,weekly,2023-07-17,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,West,1166.0,53.0971,,0,,,388.0,529.0,1165.74,7,989.0,1,2023,7,29,1366.0,661.0,959.75,1097.875,303.6614
retail_store_inventory,weekly,2023-07-24,retail_store_inventory::S004,1,retail_store_inventory::P0009,Toys,,East,989.0,48.4271,,0,,,88.0,632.0,1041.47,7,386.0,1,2023,7,30,1166.0,997.0,1086.0,1133.375,235.3451
retail_store_inventory,weekly,2023-07-31,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,West,386.0,52.0871,,0,,,74.0,881.0,421.28,7,1017.0,1,2023,7,31,989.0,815.0,1084.0,1087.0,236.3853
retail_store_inventory,weekly,2023-08-07,retail_store_inventory::S004,1,retail_store_inventory::P0009,Electronics,,East,1017.0,51.24,,0,,,497.0,914.0,1060.95,7,1039.0,1,2023,8,32,386.0,1366.0,976.75,869.0,422.8738
retail_store_inventory,weekly,2023-08-14,retail_store_inventory::S004,1,retail_store_inventory::P0009,Electronics,,North,1039.0,62.0971,,0,,,372.0,935.0,1059.2,7,930.0,1,2023,8,33,1017.0,1166.0,889.5,924.625,344.5388
retail_store_inventory,weekly,2023-08-21,retail_store_inventory::S004,1,retail_store_inventory::P0009,Electronics,,East,930.0,59.8171,,0,,,444.0,764.0,976.44,7,679.0,1,2023,8,34,1039.0,989.0,857.75,971.875,315.1649
retail_store_inventory,weekly,2023-08-28,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,West,679.0,36.6686,,0,,,249.0,879.0,697.68,7,548.0,1,2023,8,35,930.0,386.0,843.0,963.5,308.2802
retail_store_inventory,weekly,2023-09-04,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,West,548.0,67.6414,,0,,,405.0,850.0,545.16,7,978.0,1,2023,9,36,679.0,1017.0,916.25,946.5,165.0199
retail_store_inventory,weekly,2023-09-11,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,East,978.0,58.7229,,0,,,439.0,534.0,995.48,7,479.0,1,2023,9,37,548.0,1039.0,799.0,844.25,225.2125
retail_store_inventory,weekly,2023-09-18,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,North,479.0,52.5371,,0,,,378.0,852.0,506.87,7,804.0,1,2023,9,38,978.0,930.0,783.75,820.75,204.6727
retail_store_inventory,weekly,2023-09-25,retail_store_inventory::S004,1,retail_store_inventory::P0009,Electronics,,East,804.0,56.5514,,0,,,104.0,697.0,837.94,7,774.0,1,2023,9,39,479.0,679.0,671.0,757.0,220.8363
retail_store_inventory,weekly,2023-10-02,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,North,774.0,50.9257,,0,,,252.0,597.0,762.95,7,1288.0,1,2023,10,40,804.0,548.0,702.25,809.25,230.958
retail_store_inventory,weekly,2023-10-09,retail_store_inventory::S004,1,retail_store_inventory::P0009,Electronics,,West,1288.0,58.2714,,0,,,441.0,895.0,1341.71,7,1114.0,1,2023,10,41,774.0,978.0,758.75,778.875,207.0513
retail_store_inventory,weekly,2023-10-16,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,East,1114.0,57.2143,,0,,,160.0,635.0,1163.99,7,731.0,1,2023,10,42,1288.0,479.0,836.25,810.0,334.973
retail_store_inventory,weekly,2023-10-23,retail_store_inventory::S004,1,retail_store_inventory::P0009,Groceries,,East,731.0,60.1229,,0,,,105.0,874.0,772.44,7,1528.0,1,2023,10,43,1114.0,804.0,995.0,833.0,248.5505
retail_store_inventory,weekly,2023-10-30,retail_store_inventory::S004,1,retail_store_inventory::P0009,Toys,,West,1528.0,52.15,,0,,,221.0,740.0,1586.45,7,910.0,1,2023,10,44,731.0,774.0,976.75,839.5,269.0816
retail_store_inventory,weekly,2023-11-06,retail_store_inventory::S004,1,retail_store_inventory::P0009,Groceries,,South,910.0,52.5814,,0,,,72.0,791.0,955.84,7,983.0,1,2023,11,45,1528.0,1288.0,1165.25,962.0,335.5864
retail_store_inventory,weekly,2023-11-13,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,North,983.0,48.5357,,0,,,353.0,866.0,1031.42,7,666.0,1,2023,11,46,910.0,1114.0,1070.75,953.5,342.646
retail_store_inventory,weekly,2023-11-20,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,North,666.0,65.7914,,0,,,356.0,935.0,704.57,7,783.0,1,2023,11,47,983.0,731.0,1038.0,1016.5,343.3938
retail_store_inventory,weekly,2023-11-27,retail_store_inventory::S004,1,retail_store_inventory::P0009,Groceries,,South,783.0,51.0686,,0,,,192.0,905.0,829.08,7,1356.0,1,2023,11,48,666.0,1528.0,1021.75,999.25,363.7017
retail_store_inventory,weekly,2023-12-04,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,North,1356.0,61.8786,,0,,,389.0,930.0,1378.46,7,1550.0,1,2023,12,49,783.0,910.0,835.5,1000.375,139.9917
retail_store_inventory,weekly,2023-12-11,retail_store_inventory::S004,1,retail_store_inventory::P0009,Electronics,,West,1550.0,66.1557,,0,,,487.0,669.0,1609.56,7,811.0,1,2023,12,50,1356.0,983.0,947.0,1008.875,302.4533
retail_store_inventory,weekly,2023-12-18,retail_store_inventory::S004,1,retail_store_inventory::P0009,Furniture,,South,811.0,35.6329,,0,,,338.0,841.0,836.91,7,1006.0,1,2023,12,51,1550.0,666.0,1088.75,1063.375,430.6486
retail_store_inventory,weekly,2023-12-25,retail_store_inventory::S004,1,retail_store_inventory::P0009,Electronics,,North,1006.0,63.63,,0,,,281.0,902.0,1061.35,7,47.0,1,2023,12,52,811.0,783.0,1125.0,1073.375,387.1029
retail_store_inventory,weekly,2024-01-01,retail_store_inventory::S004,1,retail_store_inventory::P0009,Clothing,,East,47.0,48.65,,0,,,115.0,139.0,66.94,1,,0,2024,1,1,1006.0,1356.0,1180.75,1008.125,333.8217
retail_store_inventory,weekly,2021-12-27,retail_store_inventory::S004,1,retail_store_inventory::P0010,Groceries,,East,310.0,62.745,,0,,,348.0,163.0,330.02,2,787.0,1,2021,12,52,,,,,
retail_store_inventory,weekly,2022-01-03,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,North,787.0,42.9129,,0,,,356.0,1026.0,842.78,7,1378.0,1,2022,1,1,310.0,,310.0,310.0,
retail_store_inventory,weekly,2022-01-10,retail_store_inventory::S004,1,retail_store_inventory::P0010,Groceries,,East,1378.0,53.1171,,0,,,197.0,608.0,1412.46,7,960.0,1,2022,1,2,787.0,,548.5,548.5,337.2899
retail_store_inventory,weekly,2022-01-17,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,West,960.0,67.3057,,0,,,341.0,751.0,980.2,7,704.0,1,2022,1,3,1378.0,,825.0,825.0,535.0131
retail_store_inventory,weekly,2022-01-24,retail_store_inventory::S004,1,retail_store_inventory::P0010,Furniture,,West,704.0,47.5086,,0,,,145.0,1051.0,717.58,7,1286.0,1,2022,1,4,960.0,310.0,858.75,858.75,442.0206
retail_store_inventory,weekly,2022-01-31,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,West,1286.0,46.35,,0,,,492.0,898.0,1311.55,7,819.0,1,2022,1,5,704.0,787.0,957.25,827.8,300.0882
retail_store_inventory,weekly,2022-02-07,retail_store_inventory::S004,1,retail_store_inventory::P0010,Furniture,,North,819.0,55.24,,0,,,59.0,1114.0,880.27,7,1098.0,1,2022,2,6,1286.0,1378.0,1082.0,904.1667,309.3003
retail_store_inventory,weekly,2022-02-14,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,1098.0,60.8757,,0,,,466.0,669.0,1129.49,7,1345.0,1,2022,2,7,819.0,960.0,942.25,892.0,251.9476
retail_store_inventory,weekly,2022-02-21,retail_store_inventory::S004,1,retail_store_inventory::P0010,Groceries,,North,1345.0,61.8386,,0,,,331.0,543.0,1409.13,7,505.0,1,2022,2,8,1098.0,704.0,976.75,917.75,264.3323
retail_store_inventory,weekly,2022-02-28,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,South,505.0,51.94,,0,,,186.0,590.0,535.84,7,1611.0,1,2022,2,9,1345.0,1286.0,1137.0,1047.125,236.7207
retail_store_inventory,weekly,2022-03-07,retail_store_inventory::S004,1,retail_store_inventory::P0010,Toys,,East,1611.0,69.3929,,0,,,379.0,529.0,1656.07,7,1002.0,1,2022,3,10,505.0,819.0,941.75,1011.875,361.8668
retail_store_inventory,weekly,2022-03-14,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,1002.0,57.17,,0,,,57.0,663.0,1024.62,7,956.0,1,2022,3,11,1611.0,1098.0,1139.75,1041.0,472.1775
retail_store_inventory,weekly,2022-03-21,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,956.0,54.2729,,0,,,66.0,786.0,985.12,7,797.0,1,2022,3,12,1002.0,1345.0,1115.75,1046.25,477.4176
retail_store_inventory,weekly,2022-03-28,retail_store_inventory::S004,1,retail_store_inventory::P0010,Furniture,,East,797.0,38.2443,,0,,,111.0,763.0,878.53,7,826.0,1,2022,3,13,956.0,505.0,1018.5,1077.75,454.2088
retail_store_inventory,weekly,2022-04-04,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,West,826.0,49.0929,,0,,,391.0,970.0,851.75,7,918.0,1,2022,4,14,797.0,1611.0,1091.5,1016.625,357.2959
retail_store_inventory,weekly,2022-04-11,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,South,918.0,51.0257,,0,,,289.0,879.0,893.13,7,841.0,1,2022,4,15,826.0,1002.0,895.25,1017.5,99.2216
retail_store_inventory,weekly,2022-04-18,retail_store_inventory::S004,1,retail_store_inventory::P0010,Furniture,,North,841.0,66.5529,,0,,,271.0,641.0,863.27,7,880.0,1,2022,4,16,918.0,956.0,874.25,995.0,75.0394
retail_store_inventory,weekly,2022-04-25,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,North,880.0,64.21,,0,,,86.0,803.0,910.23,7,748.0,1,2022,4,17,841.0,797.0,845.5,932.0,51.6688
retail_store_inventory,weekly,2022-05-02,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,North,748.0,58.3786,,0,,,486.0,720.0,775.34,7,1204.0,1,2022,5,18,880.0,826.0,866.25,978.875,41.331
retail_store_inventory,weekly,2022-05-09,retail_store_inventory::S004,1,retail_store_inventory::P0010,Furniture,,East,1204.0,56.7714,,0,,,162.0,685.0,1211.44,7,1181.0,1,2022,5,19,748.0,918.0,846.75,871.0,72.9538
retail_store_inventory,weekly,2022-05-16,retail_store_inventory::S004,1,retail_store_inventory::P0010,Furniture,,South,1181.0,49.1329,,0,,,88.0,721.0,1240.21,7,918.0,1,2022,5,20,1204.0,841.0,918.25,896.25,198.3841
retail_store_inventory,weekly,2022-05-23,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,918.0,55.6043,,0,,,141.0,707.0,942.99,7,1065.0,1,2022,5,21,1181.0,880.0,1003.25,924.375,225.2693
retail_store_inventory,weekly,2022-05-30,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,East,1065.0,46.7886,,0,,,408.0,951.0,1112.55,7,1386.0,1,2022,5,22,918.0,748.0,1012.75,939.5,219.0546
retail_store_inventory,weekly,2022-06-06,retail_store_inventory::S004,1,retail_store_inventory::P0010,Groceries,,North,1386.0,53.4871,,0,,,79.0,1004.0,1460.2,7,906.0,1,2022,6,23,1065.0,1204.0,1092.0,969.375,130.9835
retail_store_inventory,weekly,2022-06-13,retail_store_inventory::S004,1,retail_store_inventory::P0010,Toys,,East,906.0,72.6114,,0,,,354.0,662.0,933.46,7,1719.0,1,2022,6,24,1386.0,1181.0,1137.5,1027.875,197.5525
retail_store_inventory,weekly,2022-06-20,retail_store_inventory::S004,1,retail_store_inventory::P0010,Groceries,,West,1719.0,52.5857,,0,,,478.0,780.0,1738.18,7,469.0,1,2022,6,25,906.0,918.0,1068.75,1036.0,223.5134
retail_store_inventory,weekly,2022-06-27,retail_store_inventory::S004,1,retail_store_inventory::P0010,Groceries,,South,469.0,70.5329,,0,,,477.0,706.0,464.81,7,960.0,1,2022,6,26,1719.0,1065.0,1269.0,1140.875,360.3582
retail_store_inventory,weekly,2022-07-04,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,960.0,44.9329,,0,,,292.0,830.0,994.19,7,840.0,1,2022,7,27,469.0,1386.0,1120.0,1106.0,547.4651
retail_store_inventory,weekly,2022-07-11,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,West,840.0,70.6557,,0,,,448.0,927.0,859.3,7,921.0,1,2022,7,28,960.0,906.0,1013.5,1075.5,519.1753
retail_store_inventory,weekly,2022-07-18,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,921.0,49.6,,0,,,425.0,581.0,962.97,7,1169.0,1,2022,7,29,840.0,1719.0,997.0,1032.875,524.7495
retail_store_inventory,weekly,2022-07-25,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,East,1169.0,44.3786,,0,,,462.0,761.0,1191.3,7,1221.0,1,2022,7,30,921.0,469.0,797.5,1033.25,224.6308
retail_store_inventory,weekly,2022-08-01,retail_store_inventory::S004,1,retail_store_inventory::P0010,Toys,,East,1221.0,63.0714,,0,,,225.0,538.0,1260.68,7,627.0,1,2022,8,31,1169.0,960.0,972.5,1046.25,140.2106
retail_store_inventory,weekly,2022-08-08,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,East,627.0,60.8529,,0,,,265.0,937.0,664.76,7,1062.0,1,2022,8,32,1221.0,840.0,1037.75,1025.625,185.7801
retail_store_inventory,weekly,2022-08-15,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,West,1062.0,48.8957,,0,,,310.0,832.0,1087.44,7,1600.0,1,2022,8,33,627.0,921.0,984.5,990.75,271.9136
retail_store_inventory,weekly,2022-08-22,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,North,1600.0,65.8329,,0,,,493.0,736.0,1649.01,7,879.0,1,2022,8,34,1062.0,1169.0,1019.75,908.625,270.0708
retail_store_inventory,weekly,2022-08-29,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,East,879.0,53.8657,,0,,,467.0,1020.0,942.21,7,567.0,1,2022,8,35,1600.0,1221.0,1127.5,1050.0,402.8188
retail_store_inventory,weekly,2022-09-05,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,South,567.0,62.55,,0,,,68.0,846.0,618.62,7,1080.0,1,2022,9,36,879.0,627.0,1042.0,1039.875,412.5361
retail_store_inventory,weekly,2022-09-12,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,North,1080.0,35.7043,,0,,,465.0,674.0,1120.3,7,1337.0,1,2022,9,37,567.0,1062.0,1027.0,1005.75,433.2274
retail_store_inventory,weekly,2022-09-19,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,South,1337.0,46.1957,,0,,,458.0,708.0,1330.66,7,1535.0,1,2022,9,38,1080.0,1600.0,1031.5,1025.625,433.8053
retail_store_inventory,weekly,2022-09-26,retail_store_inventory::S004,1,retail_store_inventory::P0010,Groceries,,East,1535.0,54.9786,,0,,,490.0,575.0,1530.22,7,1658.0,1,2022,9,39,1337.0,879.0,965.75,1046.625,325.2726
retail_store_inventory,weekly,2022-10-03,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,1658.0,63.9486,,0,,,327.0,837.0,1712.21,7,927.0,1,2022,10,40,1535.0,567.0,1129.75,1085.875,418.8646
retail_store_inventory,weekly,2022-10-10,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,North,927.0,35.2086,,0,,,121.0,743.0,950.02,7,719.0,1,2022,10,41,1658.0,1080.0,1402.5,1214.75,252.4104
retail_store_inventory,weekly,2022-10-17,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,East,719.0,65.62,,0,,,131.0,812.0,731.78,7,556.0,1,2022,10,42,927.0,1337.0,1364.25,1197.875,320.091
retail_store_inventory,weekly,2022-10-24,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,556.0,44.01,,0,,,93.0,602.0,591.15,7,1256.0,1,2022,10,43,719.0,1535.0,1209.75,1087.75,457.347
retail_store_inventory,weekly,2022-10-31,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,South,1256.0,45.81,,0,,,400.0,695.0,1307.7,7,1032.0,1,2022,10,44,556.0,1658.0,965.0,1047.375,486.3092
retail_store_inventory,weekly,2022-11-07,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,North,1032.0,68.9729,,0,,,305.0,506.0,1045.03,7,537.0,1,2022,11,45,1256.0,927.0,864.5,1133.5,301.9498
retail_store_inventory,weekly,2022-11-14,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,North,537.0,51.2457,,0,,,300.0,815.0,568.96,7,1205.0,1,2022,11,46,1032.0,719.0,890.75,1127.5,313.5361
retail_store_inventory,weekly,2022-11-21,retail_store_inventory::S004,1,retail_store_inventory::P0010,Toys,,South,1205.0,63.8286,,0,,,385.0,651.0,1234.11,7,770.0,1,2022,11,47,537.0,556.0,845.25,1027.5,356.9663
retail_store_inventory,weekly,2022-11-28,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,770.0,49.7814,,0,,,199.0,867.0,800.35,7,890.0,1,2022,11,48,1205.0,1256.0,1007.5,986.25,327.9883
retail_store_inventory,weekly,2022-12-05,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,East,890.0,73.4629,,0,,,407.0,794.0,937.37,7,468.0,1,2022,12,49,770.0,1032.0,886.0,875.25,293.4473
retail_store_inventory,weekly,2022-12-12,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,East,468.0,38.5343,,0,,,149.0,659.0,537.68,7,453.0,1,2022,12,50,890.0,537.0,850.5,870.625,278.0845
retail_store_inventory,weekly,2022-12-19,retail_store_inventory::S004,1,retail_store_inventory::P0010,Furniture,,East,453.0,40.2286,,0,,,126.0,1106.0,471.27,7,1383.0,1,2022,12,51,468.0,1205.0,833.25,839.25,304.8643
retail_store_inventory,weekly,2022-12-26,retail_store_inventory::S004,1,retail_store_inventory::P0010,Furniture,,West,1383.0,64.1814,,0,,,232.0,817.0,1399.08,7,1223.0,1,2022,12,52,453.0,770.0,645.25,826.375,218.9694
retail_store_inventory,weekly,2023-01-02,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,North,1223.0,67.3086,,0,,,306.0,815.0,1266.13,7,756.0,1,2023,1,1,1383.0,890.0,798.5,842.25,439.1708
retail_store_inventory,weekly,2023-01-09,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,West,756.0,70.2057,,0,,,51.0,854.0,789.61,7,1421.0,1,2023,1,2,1223.0,468.0,881.75,866.125,490.822
retail_store_inventory,weekly,2023-01-16,retail_store_inventory::S004,1,retail_store_inventory::P0010,Toys,,North,1421.0,58.5043,,0,,,186.0,926.0,1520.52,7,821.0,1,2023,1,3,756.0,453.0,953.75,893.5,426.8516
retail_store_inventory,weekly,2023-01-23,retail_store_inventory::S004,1,retail_store_inventory::P0010,Toys,,West,821.0,50.9471,,0,,,153.0,583.0,852.2,7,1065.0,1,2023,1,4,1421.0,1383.0,1195.75,920.5,305.4629
retail_store_inventory,weekly,2023-01-30,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,North,1065.0,69.8443,,0,,,261.0,901.0,1112.5,7,1167.0,1,2023,1,5,821.0,1223.0,1055.25,926.875,319.5501
retail_store_inventory,weekly,2023-02-06,retail_store_inventory::S004,1,retail_store_inventory::P0010,Toys,,East,1167.0,48.4157,,0,,,466.0,736.0,1200.15,7,1069.0,1,2023,2,6,1065.0,756.0,1015.75,948.75,301.1372
retail_store_inventory,weekly,2023-02-13,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,South,1069.0,47.1186,,0,,,216.0,845.0,1099.02,7,783.0,1,2023,2,7,1167.0,1421.0,1118.5,1036.125,248.48
retail_store_inventory,weekly,2023-02-20,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,North,783.0,43.0671,,0,,,218.0,677.0,795.93,7,1476.0,1,2023,2,8,1069.0,821.0,1030.5,1113.125,147.4166
retail_store_inventory,weekly,2023-02-27,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,1476.0,49.5029,,0,,,161.0,807.0,1523.94,7,929.0,1,2023,2,9,783.0,1065.0,1021.0,1038.125,165.5295
retail_store_inventory,weekly,2023-03-06,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,North,929.0,55.9571,,0,,,478.0,617.0,962.4,7,1068.0,1,2023,3,10,1476.0,1167.0,1123.75,1069.75,285.8081
retail_store_inventory,weekly,2023-03-13,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,1068.0,46.4843,,0,,,498.0,791.0,1125.63,7,748.0,1,2023,3,11,929.0,1069.0,1064.25,1091.375,298.3034
retail_store_inventory,weekly,2023-03-20,retail_store_inventory::S004,1,retail_store_inventory::P0010,Toys,,East,748.0,75.0814,,0,,,362.0,620.0,762.49,7,1029.0,1,2023,3,12,1068.0,783.0,1064.0,1047.25,298.2985
retail_store_inventory,weekly,2023-03-27,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,North,1029.0,67.7314,,0,,,404.0,827.0,1040.82,7,537.0,1,2023,3,13,748.0,1476.0,1055.25,1038.125,309.5883
retail_store_inventory,weekly,2023-04-03,retail_store_inventory::S004,1,retail_store_inventory::P0010,Electronics,,North,537.0,56.2086,,0,,,59.0,807.0,537.94,7,606.0,1,2023,4,14,1029.0,929.0,943.5,1033.625,142.8764
retail_store_inventory,weekly,2023-04-10,retail_store_inventory::S004,1,retail_store_inventory::P0010,Groceries,,West,606.0,53.9229,,0,,,283.0,764.0,631.72,7,723.0,1,2023,4,15,537.0,1068.0,845.5,954.875,250.2379
retail_store_inventory,weekly,2023-04-17,retail_store_inventory::S004,1,retail_store_inventory::P0010,Clothing,,East,723.0,61.0257,,0,,,416.0,960.0,776.26,7,947.0,1,2023,4,16,606.0,748.0,730.0,897.0,217.8302
